x1,y1,x2,y2
311003,2767935,311103,2768035
311003,2768035,311103,2768135
311003,2768135,311103,2768235
311003,2768235,311103,2768335
311003,2768335,311103,2768435
311003,2768435,311103,2768535
311003,2768535,311103,2768635
311003,2768635,311103,2768735
311003,2768735,311103,2768835
311003,2768835,311103,2768935
311003,2768935,311103,2769035
311003,2769035,311103,2769135
311003,2769135,311103,2769235
311003,2769235,311103,2769335
311003,2769335,311103,2769435
311003,2769435,311103,2769535
311003,2769535,311103,2769635
311003,2769635,311103,2769735
311003,2769735,311103,2769835
311003,2769835,311103,2769935
311003,2769935,311103,2770035
311003,2770035,311103,2770135
311003,2770135,311103,2770235
311003,2770235,311103,2770335
311003,2770335,311103,2770435
311003,2770435,311103,2770535
311003,2770535,311103,2770635
311003,2770635,311103,2770735
311003,2770735,311103,2770835
311003,2770835,311103,2770935
311003,2770935,311103,2771035
311003,2771035,311103,2771135
311003,2771135,311103,2771235
311003,2771235,311103,2771335
311003,2771335,311103,2771435
311003,2771435,311103,2771535
311003,2771535,311103,2771635
311003,2771635,311103,2771735
311003,2771735,311103,2771835
311003,2771835,311103,2771935
311003,2771935,311103,2772035
311003,2772035,311103,2772135
311003,2772135,311103,2772235
311003,2772235,311103,2772335
311003,2772335,311103,2772435
311003,2772435,311103,2772535
311003,2772535,311103,2772635
311003,2772635,311103,2772735
311003,2772735,311103,2772835
311003,2772835,311103,2772935
311003,2772935,311103,2773035
311003,2773035,311103,2773135
311003,2773135,311103,2773235
311003,2773235,311103,2773335
311003,2773335,311103,2773435
311003,2773435,311103,2773535
311003,2773535,311103,2773635
311003,2773635,311103,2773735
311003,2773735,311103,2773835
311003,2773835,311103,2773935
311003,2773935,311103,2774035
311003,2774035,311103,2774135
311003,2774135,311103,2774235
311003,2774235,311103,2774335
311003,2774335,311103,2774435
311003,2774435,311103,2774535
311003,2774535,311103,2774635
311003,2774635,311103,2774735
311003,2774735,311103,2774835
311003,2774835,311103,2774935
311003,2774935,311103,2775035
311003,2775035,311103,2775135
311003,2775135,311103,2775235
311003,2775235,311103,2775335
311003,2775335,311103,2775435
311003,2775435,311103,2775535
311003,2775535,311103,2775635
311003,2775635,311103,2775735
311003,2775735,311103,2775835
311003,2775835,311103,2775935
311003,2775935,311103,2776035
311003,2776035,311103,2776135
311003,2776135,311103,2776235
311003,2776235,311103,2776335
311003,2776335,311103,2776435
311003,2776435,311103,2776535
311003,2776535,311103,2776635
311003,2776635,311103,2776735
311003,2776735,311103,2776835
311003,2776835,311103,2776935
311003,2776935,311103,2777035
311003,2777035,311103,2777135
311003,2777135,311103,2777235
311003,2777235,311103,2777335
311003,2777335,311103,2777435
311003,2777435,311103,2777535
311003,2777535,311103,2777635
311003,2777635,311103,2777735
311003,2777735,311103,2777835
311003,2779935,311103,2780035
311003,2780035,311103,2780135
311003,2780135,311103,2780235
311003,2780235,311103,2780335
311003,2780335,311103,2780435
311003,2780835,311103,2780935
311003,2780935,311103,2781035
311003,2781035,311103,2781135
311103,2761735,311203,2761835
311103,2761835,311203,2761935
311103,2761935,311203,2762035
311103,2762035,311203,2762135
311103,2762135,311203,2762235
311103,2762235,311203,2762335
311103,2762335,311203,2762435
311103,2762435,311203,2762535
311103,2762535,311203,2762635
311103,2762635,311203,2762735
311103,2762735,311203,2762835
311103,2762835,311203,2762935
311103,2762935,311203,2763035
311103,2763035,311203,2763135
311103,2768035,311203,2768135
311103,2768135,311203,2768235
311103,2768235,311203,2768335
311103,2768335,311203,2768435
311103,2768435,311203,2768535
311103,2768535,311203,2768635
311103,2768635,311203,2768735
311103,2768735,311203,2768835
311103,2768835,311203,2768935
311103,2768935,311203,2769035
311103,2769035,311203,2769135
311103,2769135,311203,2769235
311103,2769235,311203,2769335
311103,2769335,311203,2769435
311103,2769435,311203,2769535
311103,2769535,311203,2769635
311103,2769635,311203,2769735
311103,2769735,311203,2769835
311103,2769835,311203,2769935
311103,2769935,311203,2770035
311103,2770035,311203,2770135
311103,2770135,311203,2770235
311103,2770235,311203,2770335
311103,2770335,311203,2770435
311103,2770435,311203,2770535
311103,2770535,311203,2770635
311103,2770635,311203,2770735
311103,2770735,311203,2770835
311103,2770835,311203,2770935
311103,2770935,311203,2771035
311103,2771035,311203,2771135
311103,2771135,311203,2771235
311103,2771235,311203,2771335
311103,2771335,311203,2771435
311103,2771435,311203,2771535
311103,2771535,311203,2771635
311103,2771635,311203,2771735
311103,2771735,311203,2771835
311103,2771835,311203,2771935
311103,2771935,311203,2772035
311103,2772035,311203,2772135
311103,2772135,311203,2772235
311103,2772235,311203,2772335
311103,2772335,311203,2772435
311103,2772435,311203,2772535
311103,2772535,311203,2772635
311103,2772635,311203,2772735
311103,2772735,311203,2772835
311103,2772835,311203,2772935
311103,2772935,311203,2773035
311103,2773035,311203,2773135
311103,2773135,311203,2773235
311103,2773235,311203,2773335
311103,2773335,311203,2773435
311103,2773435,311203,2773535
311103,2773535,311203,2773635
311103,2773635,311203,2773735
311103,2773735,311203,2773835
311103,2773835,311203,2773935
311103,2773935,311203,2774035
311103,2774035,311203,2774135
311103,2774135,311203,2774235
311103,2774235,311203,2774335
311103,2774335,311203,2774435
311103,2774435,311203,2774535
311103,2774535,311203,2774635
311103,2774635,311203,2774735
311103,2774735,311203,2774835
311103,2774835,311203,2774935
311103,2774935,311203,2775035
311103,2775035,311203,2775135
311103,2775135,311203,2775235
311103,2775235,311203,2775335
311103,2775335,311203,2775435
311103,2775435,311203,2775535
311103,2775535,311203,2775635
311103,2775635,311203,2775735
311103,2775735,311203,2775835
311103,2775835,311203,2775935
311103,2775935,311203,2776035
311103,2776035,311203,2776135
311103,2776135,311203,2776235
311103,2776235,311203,2776335
311103,2776335,311203,2776435
311103,2776435,311203,2776535
311103,2776535,311203,2776635
311103,2776635,311203,2776735
311103,2776735,311203,2776835
311103,2776835,311203,2776935
311103,2776935,311203,2777035
311103,2777035,311203,2777135
311103,2777135,311203,2777235
311103,2777235,311203,2777335
311103,2777335,311203,2777435
311103,2777435,311203,2777535
311103,2777535,311203,2777635
311103,2777635,311203,2777735
311103,2777735,311203,2777835
311103,2780035,311203,2780135
311103,2780135,311203,2780235
311103,2780235,311203,2780335
311103,2780335,311203,2780435
311203,2761735,311303,2761835
311203,2761835,311303,2761935
311203,2761935,311303,2762035
311203,2762035,311303,2762135
311203,2762135,311303,2762235
311203,2762235,311303,2762335
311203,2762335,311303,2762435
311203,2762435,311303,2762535
311203,2762535,311303,2762635
311203,2762635,311303,2762735
311203,2762735,311303,2762835
311203,2762835,311303,2762935
311203,2762935,311303,2763035
311203,2763035,311303,2763135
311203,2768035,311303,2768135
311203,2768135,311303,2768235
311203,2768235,311303,2768335
311203,2768335,311303,2768435
311203,2768435,311303,2768535
311203,2768535,311303,2768635
311203,2768635,311303,2768735
311203,2768735,311303,2768835
311203,2768835,311303,2768935
311203,2768935,311303,2769035
311203,2769035,311303,2769135
311203,2769135,311303,2769235
311203,2769235,311303,2769335
311203,2769335,311303,2769435
311203,2769435,311303,2769535
311203,2769535,311303,2769635
311203,2769635,311303,2769735
311203,2769735,311303,2769835
311203,2769835,311303,2769935
311203,2769935,311303,2770035
311203,2770035,311303,2770135
311203,2770135,311303,2770235
311203,2770235,311303,2770335
311203,2770335,311303,2770435
311203,2770435,311303,2770535
311203,2770535,311303,2770635
311203,2770635,311303,2770735
311203,2770735,311303,2770835
311203,2770835,311303,2770935
311203,2770935,311303,2771035
311203,2771035,311303,2771135
311203,2771135,311303,2771235
311203,2771235,311303,2771335
311203,2771335,311303,2771435
311203,2771435,311303,2771535
311203,2771535,311303,2771635
311203,2771635,311303,2771735
311203,2771735,311303,2771835
311203,2771835,311303,2771935
311203,2771935,311303,2772035
311203,2772035,311303,2772135
311203,2772135,311303,2772235
311203,2772235,311303,2772335
311203,2772335,311303,2772435
311203,2772435,311303,2772535
311203,2772535,311303,2772635
311203,2772635,311303,2772735
311203,2772735,311303,2772835
311203,2772835,311303,2772935
311203,2772935,311303,2773035
311203,2773035,311303,2773135
311203,2773135,311303,2773235
311203,2773235,311303,2773335
311203,2773335,311303,2773435
311203,2773435,311303,2773535
311203,2773535,311303,2773635
311203,2773635,311303,2773735
311203,2773735,311303,2773835
311203,2773835,311303,2773935
311203,2773935,311303,2774035
311203,2774035,311303,2774135
311203,2774135,311303,2774235
311203,2774235,311303,2774335
311203,2774335,311303,2774435
311203,2774435,311303,2774535
311203,2774535,311303,2774635
311203,2774635,311303,2774735
311203,2774735,311303,2774835
311203,2774835,311303,2774935
311203,2774935,311303,2775035
311203,2775035,311303,2775135
311203,2775135,311303,2775235
311203,2775235,311303,2775335
311203,2775335,311303,2775435
311203,2775435,311303,2775535
311203,2775535,311303,2775635
311203,2775635,311303,2775735
311203,2775735,311303,2775835
311203,2775835,311303,2775935
311203,2775935,311303,2776035
311203,2776035,311303,2776135
311203,2776135,311303,2776235
311203,2776235,311303,2776335
311203,2776335,311303,2776435
311203,2776435,311303,2776535
311203,2776535,311303,2776635
311203,2776635,311303,2776735
311203,2776735,311303,2776835
311203,2776835,311303,2776935
311203,2776935,311303,2777035
311203,2777035,311303,2777135
311203,2777135,311303,2777235
311203,2777235,311303,2777335
311203,2777335,311303,2777435
311203,2777435,311303,2777535
311203,2777535,311303,2777635
311203,2777635,311303,2777735
311203,2777735,311303,2777835
311203,2780135,311303,2780235
311203,2780235,311303,2780335
311203,2780335,311303,2780435
311303,2761735,311403,2761835
311303,2761835,311403,2761935
311303,2761935,311403,2762035
311303,2762035,311403,2762135
311303,2762135,311403,2762235
311303,2762235,311403,2762335
311303,2762335,311403,2762435
311303,2762435,311403,2762535
311303,2762535,311403,2762635
311303,2762635,311403,2762735
311303,2762735,311403,2762835
311303,2762835,311403,2762935
311303,2762935,311403,2763035
311303,2763035,311403,2763135
311303,2768035,311403,2768135
311303,2768135,311403,2768235
311303,2768235,311403,2768335
311303,2768335,311403,2768435
311303,2768435,311403,2768535
311303,2768535,311403,2768635
311303,2768635,311403,2768735
311303,2768735,311403,2768835
311303,2768835,311403,2768935
311303,2768935,311403,2769035
311303,2769035,311403,2769135
311303,2769135,311403,2769235
311303,2769235,311403,2769335
311303,2769335,311403,2769435
311303,2769435,311403,2769535
311303,2769535,311403,2769635
311303,2769635,311403,2769735
311303,2769735,311403,2769835
311303,2769835,311403,2769935
311303,2769935,311403,2770035
311303,2770035,311403,2770135
311303,2770135,311403,2770235
311303,2770235,311403,2770335
311303,2770335,311403,2770435
311303,2770435,311403,2770535
311303,2770535,311403,2770635
311303,2770635,311403,2770735
311303,2770735,311403,2770835
311303,2770835,311403,2770935
311303,2770935,311403,2771035
311303,2771035,311403,2771135
311303,2771135,311403,2771235
311303,2771235,311403,2771335
311303,2771335,311403,2771435
311303,2771435,311403,2771535
311303,2771535,311403,2771635
311303,2771635,311403,2771735
311303,2771735,311403,2771835
311303,2771835,311403,2771935
311303,2771935,311403,2772035
311303,2772035,311403,2772135
311303,2772135,311403,2772235
311303,2772235,311403,2772335
311303,2772335,311403,2772435
311303,2772435,311403,2772535
311303,2772535,311403,2772635
311303,2772635,311403,2772735
311303,2772735,311403,2772835
311303,2772835,311403,2772935
311303,2772935,311403,2773035
311303,2773035,311403,2773135
311303,2773135,311403,2773235
311303,2773235,311403,2773335
311303,2773335,311403,2773435
311303,2773435,311403,2773535
311303,2773535,311403,2773635
311303,2773635,311403,2773735
311303,2773735,311403,2773835
311303,2773835,311403,2773935
311303,2773935,311403,2774035
311303,2774035,311403,2774135
311303,2774135,311403,2774235
311303,2774235,311403,2774335
311303,2774335,311403,2774435
311303,2774435,311403,2774535
311303,2774535,311403,2774635
311303,2774635,311403,2774735
311303,2774735,311403,2774835
311303,2774835,311403,2774935
311303,2774935,311403,2775035
311303,2775035,311403,2775135
311303,2775135,311403,2775235
311303,2775235,311403,2775335
311303,2775335,311403,2775435
311303,2775435,311403,2775535
311303,2775535,311403,2775635
311303,2775635,311403,2775735
311303,2775735,311403,2775835
311303,2775835,311403,2775935
311303,2775935,311403,2776035
311303,2776035,311403,2776135
311303,2776135,311403,2776235
311303,2776235,311403,2776335
311303,2776335,311403,2776435
311303,2776435,311403,2776535
311303,2776535,311403,2776635
311303,2776635,311403,2776735
311303,2776735,311403,2776835
311303,2776835,311403,2776935
311303,2776935,311403,2777035
311303,2777035,311403,2777135
311303,2777135,311403,2777235
311303,2777235,311403,2777335
311303,2777335,311403,2777435
311303,2777435,311403,2777535
311303,2777535,311403,2777635
311303,2777635,311403,2777735
311303,2777735,311403,2777835
311403,2761735,311503,2761835
311403,2761835,311503,2761935
311403,2761935,311503,2762035
311403,2762035,311503,2762135
311403,2762135,311503,2762235
311403,2762235,311503,2762335
311403,2762335,311503,2762435
311403,2762435,311503,2762535
311403,2762535,311503,2762635
311403,2762635,311503,2762735
311403,2762735,311503,2762835
311403,2762835,311503,2762935
311403,2762935,311503,2763035
311403,2763035,311503,2763135
311403,2768035,311503,2768135
311403,2768135,311503,2768235
311403,2768235,311503,2768335
311403,2768335,311503,2768435
311403,2768435,311503,2768535
311403,2768535,311503,2768635
311403,2768635,311503,2768735
311403,2768735,311503,2768835
311403,2768835,311503,2768935
311403,2768935,311503,2769035
311403,2769035,311503,2769135
311403,2769135,311503,2769235
311403,2769235,311503,2769335
311403,2769335,311503,2769435
311403,2769435,311503,2769535
311403,2769535,311503,2769635
311403,2769635,311503,2769735
311403,2769735,311503,2769835
311403,2769835,311503,2769935
311403,2769935,311503,2770035
311403,2770035,311503,2770135
311403,2770135,311503,2770235
311403,2770235,311503,2770335
311403,2770335,311503,2770435
311403,2770435,311503,2770535
311403,2770535,311503,2770635
311403,2770635,311503,2770735
311403,2770735,311503,2770835
311403,2770835,311503,2770935
311403,2770935,311503,2771035
311403,2771035,311503,2771135
311403,2771135,311503,2771235
311403,2771235,311503,2771335
311403,2771335,311503,2771435
311403,2771435,311503,2771535
311403,2771535,311503,2771635
311403,2771635,311503,2771735
